,w,h,x_center,id,y_center,classes
8361,0.8942632850241545,0.6088566827697263,0.5521739130434783,image_155,0.5613123993558776,0
8362,0.2113526570048309,0.26167471819645743,0.5269927536231884,image_155,0.6051127214170693,3
8363,0.16455314009661834,0.1097020933977456,0.6575785024154589,image_155,0.5472423510466988,4
8364,0.28910024154589375,0.2445652173913044,0.40735205314009665,image_155,0.4486111111111111,7
8365,0.232487922705314,0.39553140096618356,0.653804347826087,image_155,0.27852254428341383,2
8366,0.15926932367149754,0.17008856682769724,0.2609148550724637,image_155,0.7324275362318841,5
8367,0.842391304347826,0.5535426731078905,0.527626811594203,image_155,0.5485104669887279,1
8368,0.9940676607343273,0.5361151194484527,0.501082251082251,image_141,0.4805094596761263,0
8369,0.27011183261183264,0.1530683822350489,0.8646133958633958,image_141,0.07955046496713163,3
8370,0.2775773609106941,0.30563572230238895,0.8593274009940676,image_141,0.15583413500080165,2
8371,0.3256774090107424,0.18237934904601574,0.7911856661856661,image_141,0.3617624659291326,5
8372,0.16734808401475065,0.1984126984126984,0.7771564854898187,image_141,0.5200917909251243,5
8373,0.17736892736892726,0.2605419272085938,0.8452982202982202,image_141,0.5551647426647426,5
8374,0.1152396985730319,0.16233766233766236,0.9344837261503928,image_141,0.5160834535834535,5
8375,0.11924803591470254,0.14129389129389128,0.6508938592271926,image_141,0.5486511944845277,10
8376,0.37778579445246113,0.37077120410453746,0.5045895462562129,image_141,0.545143899310566,5
8377,0.35874619207952535,0.23548981882315212,0.4519801186467852,image_141,0.24902797819464484,5
8378,0.2214606381273048,0.09820426487093153,0.19093714927048258,image_141,0.6824294532627865,4
8379,0.2986211319544652,0.28258778258778255,0.18342151675485002,image_141,0.4820125861792528,7
8380,0.7915296052631579,0.9064327485380118,0.41064967105263156,image_627,0.4788986354775829,0
8381,0.15035635964912294,0.28703703703703715,0.638719846491228,image_627,0.14351851851851857,5
8382,0.29114148217766656,0.32229570840681904,0.6005367150515177,image_627,0.33237066431510837,5
8383,0.22867324561403493,0.2559454191033138,0.4289199561403508,image_627,0.1279727095516569,5
8384,0.24369169451406178,0.4191752529471811,0.1757932156780835,image_627,0.24136150561589076,5
8385,0.13569078947368424,0.19005847953216384,0.17935855263157896,image_627,0.22914230019493184,5
8386,0.19786184210526314,0.8064814814814815,0.14533991228070176,image_627,0.5958333333333333,5
8387,0.29879385964912275,0.5214424951267058,0.2581688596491228,image_627,0.6531189083820663,7
8388,0.18652882205513824,0.2460062192518333,0.7275415100250625,image_627,0.7116460131811009,6
8389,0.2604166666666667,0.33869395711500977,0.5103618421052633,image_627,0.6141325536062379,8
8390,0.15105036897800048,0.14389832606206893,0.4190745962127541,image_627,0.8284894334601938,4
8391,0.09698464912280702,0.24405458089668616,0.28231907894736835,image_627,0.12051656920077972,5
8392,0.8808876811594202,0.6924315619967794,0.5324124396135266,image_169,0.6051127214170693,0
8393,0.46648550724637683,0.4136473429951691,0.32370169082125605,image_169,0.46471417069243154,11
8394,0.18115942028985504,0.1731078904991948,0.28218599033816427,image_169,0.8043880837359098,5
8395,0.13586956521739132,0.14190821256038647,0.6195954106280193,image_169,0.6690217391304347,10
8396,0.1003925120772947,0.09661835748792263,0.5950634057971014,image_169,0.49641706924315615,4
8397,0.21890096618357485,0.17210144927536233,0.5901570048309178,image_169,0.1376207729468599,3
8398,0.20908816425120774,0.3904991948470209,0.5875150966183574,image_169,0.2518518518518519,2
8399,0.2513586956521738,0.32709339774557167,0.7852807971014494,image_169,0.5059782608695653,5
8400,1.294480755265069,0.465686274509804,0.9049745824255627,image_828,0.3031760620915033,0
8401,0.3505144032921812,0.20716230936819166,0.9132201646090535,image_828,0.10358115468409583,2
8402,0.13851367707576906,0.14088371459694982,1.2850641491164365,image_828,0.16431100217864927,4
8403,0.12967804405712927,0.1440836056644879,1.2840353425320745,image_828,0.12186138344226582,4
8404,0.4901960784313722,0.24266748366013072,1.328903413217139,image_828,0.16243872549019608,5
8405,0.19607843137254902,0.1491013071895424,1.1691358024691356,image_828,0.33177083333333335,5
8406,0.22806221253933695,0.19269471677559918,1.3710088356330188,image_828,0.3896309912854029,5
8407,0.5353909465020574,0.19892769607843164,0.9522754780924716,image_828,0.4631076388888888,5
8408,0.30682643427741463,0.1797385620915032,0.5582062454611476,image_828,0.4175551470588235,3
8409,0.37944807552650706,0.2205882352941177,0.7524691358024692,image_828,0.27662377450980397,7
8410,0.17206487533284917,0.11640114379084973,0.6524086177680949,image_828,0.18163807189542486,5
8411,0.09920634920634923,0.16005291005290997,0.6360119047619047,image_196,0.34867724867724864,8
8412,0.3869047619047619,0.31216931216931215,0.6221230158730159,image_196,0.553042328042328,5
8413,0.37896825396825384,0.3597883597883597,0.28482142857142856,image_196,0.4419312169312169,5
8414,0.0843253968253968,0.07275132275132273,0.325,image_196,0.2587301587301587,10
8415,0.3561507936507936,0.20370370370370372,0.3408730158730159,image_196,0.2911375661375661,11
8416,0.8888888888888887,0.48015873015873006,0.4594246031746032,image_196,0.4743386243386243,0
8417,0.3900193798449613,0.39298018949181734,0.6934754521963825,image_182,0.2833763996554694,11
8418,0.19783591731266154,0.36606373815676146,0.29053617571059437,image_182,0.3797372954349699,5
8419,0.332687338501292,0.4468130921619294,0.4645510335917313,image_182,0.6063738156761413,7
8420,0.12677648578811376,0.16688199827734707,0.7621124031007753,image_182,0.6203703703703703,10
8421,0.15423126614987084,0.17657192075796735,0.23239664082687336,image_182,0.6758182601205858,5
8422,0.7768087855297157,0.5986218776916451,0.5041182170542636,image_182,0.5197028423772609,1
8423,0.9027777777777778,0.6761412575366065,0.4976582687338502,image_182,0.5143195521102498,0
8424,1.4050154320987653,0.5335503472222222,1.0524305555555558,image_1249,0.26621093750000013,0
8425,0.34413580246913583,0.20659722222222224,0.5010802469135802,image_1249,0.11002604166666664,5
8426,0.22260802469135832,0.09179687500000003,1.1845293209876544,image_1249,0.07671440972222221,5
8427,0.3445216049382712,0.16488715277777763,0.9815972222222227,image_1249,0.48005642361111117,5
8428,0.2669753086419761,0.051432291666666845,1.3903549382716043,image_1249,0.39789496527777773,4
8429,0.1655092592592597,0.14605034722222207,0.9827546296296297,image_1249,0.26204427083333337,4
8430,0.3641975308641975,0.1918402777777778,1.456712962962963,image_1249,0.12565104166666669,3
8431,0.33796296296296346,0.19618055555555558,0.4582561728395065,image_1249,0.314453125,3
8432,0.4128086419753086,0.23763020833333343,0.823996913580247,image_1249,0.12489149305555561,2
8433,0.1635802469135801,0.08072916666666667,0.8120370370370371,image_1249,0.2721354166666667,10
8434,0.528935185185186,0.14453124999999983,1.3423225308641973,image_1249,0.2957899305555557,8
8435,0.46527777777777757,0.09223090277777786,1.382638888888889,image_1249,0.46712239583333354,7
8436,0.3839506172839507,0.23993055555555565,0.6459876543209876,image_1249,0.4420138888888888,7
8437,0.9737278005464478,0.9209016393442613,0.5144766051912567,image_1507,0.5407786885245897,0
8438,0.19164105191256825,0.467820279295689,0.9055370560109288,image_1507,0.768093503339405,5
8439,0.3477413041193757,0.7418920181215254,0.5498440127154256,image_1507,0.44672014385129094,2
8440,0.6497609289617484,0.3872647237401306,0.5471140710382514,image_1507,0.8083105646630221,5
8441,0.2484631147540984,0.3817091681845781,0.8169740437158469,image_1507,0.35091833636915604,7
8442,1.3198983297022513,0.48406862745098045,0.9232026143790849,image_814,0.3188827614379085,0
8443,0.36310820624546125,0.2267156862745098,0.9313725490196079,image_814,0.1146343954248366,2
8444,0.14524328249818436,0.15625,1.3144517066085692,image_814,0.15497344771241828,4
8445,0.14524328249818436,0.15114379084967317,1.312636165577342,image_814,0.2024611928104575,4
8446,0.47567175018155394,0.25224673202614384,1.341684822076979,image_814,0.19378063725490197,5
8447,0.2087872185911402,0.15318627450980393,1.184640522875817,image_814,0.3709660947712418,5
8448,0.24146695715323163,0.20424836601307195,1.3897966594045026,image_814,0.431219362745098,5
8449,0.5501089324618736,0.17463235294117657,0.9486201888162673,image_814,0.4746221405228758,5
8450,0.2941176470588236,0.18178104575163398,0.5664488017429194,image_814,0.4393892973856208,3
8451,0.39215686274509803,0.22058823529411764,0.7643427741466957,image_814,0.2974366830065359,7
8452,0.1851851851851852,0.12254901960784317,0.6699346405228758,image_814,0.19633374183006536,5
8453,1.424074074074074,0.4781249999999999,1.0648148148148149,image_1261,0.2416666666666667,0
8454,0.3298611111111111,0.18650173611111112,1.0594521604938274,image_1261,0.4658203124999999,5
8455,0.2226080246913581,0.09179687500000006,1.2462577160493824,image_1261,0.06260850694444449,5
8456,0.4340277777777779,0.21384548611111107,0.5725694444444445,image_1261,0.10692274305555553,5
8457,0.37222222222222245,0.19730902777777792,1.5243827160493826,image_1261,0.10993923611111105,3
8458,0.37893518518518565,0.19852430555555564,0.5477237654320991,image_1261,0.34691840277777786,3
8459,0.16203703703703695,0.07921006944444446,0.8540123456790123,image_1261,0.26773003472222223,10
8460,0.5000771604938276,0.11605902777777774,1.4261959876543213,image_1261,0.2655381944444444,8
8461,0.4370370370370366,0.0740451388888888,1.4225308641975314,image_1261,0.4341579861111111,7
8462,0.39035493827160467,0.23593750000000024,0.6954861111111109,image_1261,0.4455295138888887,7
8463,0.25462962962962965,0.05533854166666673,1.4269290123456788,image_1261,0.36755642361111107,4
8464,0.15046296296296297,0.09006076388888892,1.0430555555555558,image_1261,0.27315538194444444,4
8465,0.4417438271604941,0.24414062499999994,0.9456404320987656,image_1261,0.15379774305555557,2
8466,1.4000000000000001,0.521875,1.0799382716049384,image_1275,0.2620225694444444,0
8467,0.3915895061728396,0.15733506944444453,1.167476851851852,image_1275,0.4847439236111112,5
8468,0.6928240740740743,0.27760416666666676,1.1769675925925926,image_1275,0.13927951388888893,5
8469,0.4506172839506174,0.21640624999999986,0.6317901234567902,image_1275,0.10820312499999993,5
8470,0.335648148148148,0.17578125,1.5079475308641974,image_1275,0.3865451388888889,3
8471,0.1890432098765432,0.12261284722222232,0.9080246913580248,image_1275,0.2731553819444444,10
8472,0.4887345679012348,0.21523437500000048,0.6713734567901232,image_1275,0.3885199652777776,7
8473,0.26041666666666646,0.15950520833333334,1.5262731481481482,image_1275,0.11799045138888893,4
8474,0.14467592592592604,0.10091145833333333,0.5694830246913581,image_1275,0.24385850694444447,4
8475,0.1542438271604944,0.15078125000000006,1.6063657407407406,image_1275,0.1852864583333333,4
8476,0.1915895061728398,0.08498263888888923,0.7447145061728396,image_1275,0.26375868055555557,7
8477,0.1465277777777782,0.08025173611111125,1.1028935185185185,image_1275,0.2943359375,4
8478,1.148611111111112,0.4733072916666666,1.1370370370370375,image_1275,0.2597005208333333,1
8479,0.875,0.8657407407407408,0.4375,image_800,0.5662037037037038,0
8480,0.8088439542483657,0.7722222222222218,0.4044219771241829,image_800,0.5666666666666664,1
8481,0.18087214052287467,0.3357480029048656,0.10866523692810401,image_800,0.1678740014524328,6
8482,0.10723039215686292,0.16158315177923058,0.3088848039215687,image_800,0.23306100217864936,5
8483,0.09497549019607802,0.2087872185911407,0.6724468954248364,image_800,0.21309005083514915,5
8484,0.13197508169934655,0.2773057371096587,0.06548713235294126,image_800,0.7714596949891068,5
8485,0.29259599673202613,0.5962599854756717,0.2688061683006536,image_800,0.7009440813362382,5
8486,0.3142463235294124,0.38266158315177984,0.683021854575163,image_800,0.7859567901234563,5
8487,0.30330882352941135,0.40305010893246185,0.4743259803921566,image_800,0.5208242556281772,7
8488,0.24407679738562096,0.48474945533769065,0.6571282679738562,image_800,0.5053921568627451,7
8489,0.21956699346405253,0.17247639796659392,0.2843750000000001,image_800,0.3401779230210603,8
8490,0.10825163398692812,0.1525054466230938,0.45951797385620924,image_800,0.2557552650689906,8
8491,0.9673924180327864,0.917440801457194,0.5172856898907102,image_1513,0.5436020036429868,0
8492,0.2081796448087432,0.4447783849423193,0.896729849726776,image_1513,0.7793412264723741,5
8493,0.354571905212272,0.7100158796880098,0.5361828105296331,image_1513,0.499088085563495,2
8494,0.6112875683060115,0.35198846387370597,0.5330515710382516,image_1513,0.8255388585306599,5
8495,0.2484631147540984,0.3817091681845781,0.8058743169398909,image_1513,0.35698998178506375,7
8496,0.9477124183006537,0.8514887436456063,0.5207924836601306,image_747,0.46000363108206244,0
8497,0.7986111111111112,0.7534495279593317,0.48811274509803926,image_747,0.45274146695715306,1
8498,0.13510008169934645,0.20324981844589687,0.2326542075163399,image_747,0.10162490922294844,6
8499,0.10416666666666667,0.14705882352941185,0.39620098039215684,image_747,0.1204974582425563,5
8500,0.10518790849673204,0.21968046477850406,0.7888684640522875,image_747,0.12775962236746555,5
8501,0.14603758169934639,0.2741466957153233,0.16080473856209151,image_747,0.6451888162672478,5
8502,0.2818627450980392,0.5900508351488741,0.3737336601307189,image_747,0.5907225853304284,5
8503,0.34620098039215685,0.386710239651416,0.7970383986928106,image_747,0.7377814088598402,5
8504,0.30126633986928103,0.4248366013071896,0.5846200980392156,image_747,0.42278503994190264,7
8505,0.2573529411764707,0.5083514887436457,0.7669117647058824,image_747,0.42823166303558463,7
8506,0.21139705882352947,0.15795206971677564,0.3742442810457516,image_747,0.22761437908496743,8
8507,0.11233660130718968,0.1416122004357299,0.5626633986928106,image_747,0.15045388525780684,8
8508,0.8946078431372548,0.8569353667392884,0.5003676470588235,image_753,0.531717501815541,0
8509,0.7792075163398691,0.7661583151779233,0.4824959150326796,image_753,0.5335330428467685,1
8510,0.16449142156862728,0.28858024691358025,0.2067248774509803,image_753,0.14429012345679013,6
8511,0.10927287581699344,0.15976761074800297,0.400796568627451,image_753,0.19221132897603496,5
8512,0.09803921568627452,0.2124183006535948,0.7587418300653593,image_753,0.1931190994916485,5
8513,0.13991013071895428,0.26325344952795937,0.16386846405228758,image_753,0.7432280319535223,5
8514,0.2716503267973855,0.6027596223674657,0.3604575163398692,image_753,0.6824074074074076,5
8515,0.31964869281045755,0.3477124183006536,0.7582312091503266,image_753,0.8277596223674656,5
8516,0.2971813725490196,0.44662309368191716,0.5590890522875819,image_753,0.5153776325344952,7
8517,0.2450980392156861,0.522875816993464,0.7352532679738562,image_753,0.5244553376906317,7
8518,0.21446078431372553,0.17973856209150327,0.36760620915032677,image_753,0.3111292665214234,8
8519,0.11846405228758201,0.15068990559186643,0.5493872549019609,image_753,0.20945896877269432,8
8520,0.9471055327868853,0.9840163934426229,0.525926400273224,image_1498,0.5070658773527627,0
8521,0.1849812158469946,0.6026108075288399,0.9059212773224045,image_1498,0.6791438979963573,5
8522,0.19637978142076506,0.2792956891317548,0.6824965846994535,image_1498,0.4415907710989678,3
8523,0.32511493799915725,0.6393722852739275,0.5099276875788136,image_1498,0.31897272430059465,2
8524,0.5934084699453552,0.5540376442015784,0.5335040983606557,image_1498,0.7170916818457801,5
8525,0.25892247267759577,0.34456587735276256,0.8264728483606558,image_1498,0.24805707346690947,7
8526,0.8425245098039215,0.8950617283950618,0.45900735294117645,image_784,0.5507806826434278,0
8527,0.7271241830065358,0.820624546114742,0.44828431372549016,image_784,0.5607661583151778,1
8528,0.1841401143790843,0.3568264342774148,0.1519658905228755,image_784,0.1784132171387074,6
8529,0.09906045751633995,0.1652142338416851,0.346670751633987,image_784,0.2385076252723313,5
8530,0.09293300653594738,0.21604938271604943,0.7071691176470585,image_784,0.21127450980392173,5
8531,0.12152777777777778,0.26506899055918676,0.14752859477124183,image_784,0.827650689905592,5
8532,0.2386029411764706,0.5629811183732756,0.32861519607843137,image_784,0.7175835148874363,5
8533,0.28667279411764757,0.258660130718955,0.7019148284313723,image_784,0.8606663035584601,5
8534,0.27777777777777785,0.45570079883805364,0.515686274509804,image_784,0.5580428467683373,7
8535,0.23284313725490194,0.517429193899782,0.678063725490196,image_784,0.5671205519244735,7
8536,0.19812091503267984,0.19426289034132146,0.32879901960784313,image_784,0.35288671023965157,8
8537,0.10723039215686256,0.1633986928104575,0.4927083333333332,image_784,0.2412309368191721,8
8538,0.8048978945246119,0.8376533742331289,0.4038890809067081,image_1329,0.5790899795501023,0
8539,0.6683084190212852,0.7852505112474437,0.3982401566865405,image_1329,0.6052914110429448,1
8540,0.2665647016506167,0.3798723691045094,0.14840375409153142,image_1329,0.8154346508099233,2
8541,0.4094541805540624,0.7331424936386769,0.46570509893480205,image_1329,0.6378173497804999,5
8542,0.20881937843831905,0.34125766871165625,0.14689363172902445,image_1329,0.45231339468302645,3
8543,0.8757863562091504,0.852251270878722,0.4490859885620915,image_790,0.5729484386347131,0
8544,0.7465277777777776,0.7915758896151055,0.4385825163398692,image_790,0.5970769789397242,1
8545,0.18688725490196004,0.36820987654320986,0.14242238562091464,image_790,0.19797567175018155,6
8546,0.09906045751633995,0.1652142338416851,0.3395220588235295,image_790,0.2711873638344228,5
8547,0.09599673202614317,0.21604938271604965,0.7025735294117645,image_790,0.2530319535221498,5
8548,0.13174019607843135,0.2596223674655048,0.1230187908496732,image_790,0.8612381989832971,5
8549,0.2461192810457517,0.5322803195352215,0.3150122549019607,image_790,0.7303558460421206,5
8550,0.30535130718954295,0.24391793754538924,0.7000204248366011,image_790,0.876352578068264,5
8551,0.28594771241830086,0.46114742193173586,0.5075163398692812,image_790,0.6007080610021788,7
8552,0.24305555555555547,0.5265068990559186,0.6790849673202615,image_790,0.6043391430646331,7
8553,0.2042483660130718,0.19244734931009413,0.317565359477124,image_790,0.38828976034858403,8
8554,0.10723039215686238,0.1633986928104575,0.48351715686274493,image_790,0.28117283950617283,8
8555,0.7648026315789473,0.8077485380116958,0.5144736842105263,image_948,0.5209307992202729,0
8556,0.21107456140350891,0.38469785575048737,0.23760964912280708,image_948,0.2740740740740741,5
8557,0.12029422514619886,0.15745614035087707,0.2672377558479532,image_948,0.2539717348927876,5
8558,0.10485197368421038,0.26081871345029184,0.3585663377192982,image_948,0.18045808966861573,5
8559,0.173053728070175,0.31754385964912285,0.48756853070175415,image_948,0.15877192982456143,5
8560,0.3006030701754382,0.798586744639375,0.17341008771929803,image_948,0.6028508771929818,5
8561,0.28234649122807015,0.4834307992202732,0.22801535087719302,image_948,0.7098927875243664,7
8562,0.1864035087719298,0.3131091617933721,0.4246984649122807,image_948,0.5124025341130606,3
8563,0.15596064814814822,0.14964803985271724,0.5063946759259259,image_948,0.7062188650638948,4
8564,0.1479958576998058,0.25509529997834224,0.5021533869395718,image_948,0.7533977691141428,4
8565,0.22066885964912294,0.4794346978557504,0.6625,image_948,0.25136452241715407,2
8566,0.9979967948717948,0.8301994301994302,0.5004807692307692,image_1473,0.41452991452991456,0
8567,0.2847756410256411,0.8005698005698006,0.8570913461538461,image_1473,0.3997150997150997,5
8568,0.26983173076923067,0.33269230769230773,0.5859975961538461,image_1473,0.16542022792022792,3
8569,0.34330929487179446,0.38910256410256416,0.17165464743589723,image_1473,0.19455128205128208,2
8570,0.6294471153846151,0.7216524216524216,0.31436298076923075,image_1473,0.4658831908831908,5
8571,0.7353344298245614,0.8101851851851851,0.5107044956140351,image_960,0.5306773879142299,0
8572,0.20901864035087758,0.3530214424951266,0.23658168859649142,image_960,0.3203703703703703,5
8573,0.10005482456140359,0.14254385964912294,0.27530153508771926,image_960,0.32356237816764133,5
8574,0.09936951754385935,0.24619883040935614,0.349657346491228,image_960,0.22431773879142272,5
8575,0.1706414473684213,0.3244639376218324,0.47301260964912295,image_960,0.18060428849902527,5
8576,0.27798793859649074,0.745760233918127,0.18060581140350848,image_960,0.6276072124756328,5
8577,0.2665844298245614,0.46028265107212496,0.22767269736842105,image_960,0.7348684210526314,7
8578,0.17475328947368418,0.30092592592592604,0.418873355263158,image_960,0.5318957115009746,3
8579,0.14773696393762178,0.15208468702620653,0.49268853557504866,image_960,0.7208387481048305,4
8580,0.14045748050682286,0.24778535845787406,0.4887899000974657,image_960,0.7680176521550786,4
8581,0.21381578947368424,0.47090643274853794,0.6179550438596491,image_960,0.26903021442495134,2
8582,0.8525591174861027,0.9883307770961144,0.4428410956536765,image_1315,0.5058218302658486,0
8583,0.7395086264005298,0.8819018404907976,0.43816066130936954,image_1315,0.5168583844580776,1
8584,0.2966675307468532,0.44734151329243355,0.15625450041763872,image_1315,0.5053553169734152,2
8585,0.43264369428895866,0.7456685850171665,0.4987045073012132,image_1315,0.5185128445057315,5
8586,0.18649730695008498,0.2505112474437628,0.1868573403611855,image_1315,0.29830010224948866,3
8587,0.9454386871688849,0.9549885321100918,0.4741594772288446,image_1301,0.526216147445639,0
8588,0.8720826393606756,0.8145814571959251,0.4395599361162,image_1301,0.5594654063713626,1
8589,0.3068871947280012,0.5791284403669725,0.1555683229789046,image_1301,0.41360856269113144,2
8590,0.46732997372614893,0.7779051987767582,0.5333292507526349,image_1301,0.5333530327761203,5
8591,0.7044956140350876,0.8126218323586744,0.5514802631578948,image_974,0.5526072124756335,0
8592,0.19873903508771973,0.345711500974658,0.2828399122807019,image_974,0.3678849902534109,5
8593,0.0842927631578948,0.15594541910331386,0.31333607456140355,image_974,0.36803118908382065,5
8594,0.08771929824561386,0.24010721247563296,0.38837719298245604,image_974,0.2639132553606235,5
8595,0.17132675438596376,0.318372319688109,0.5103618421052626,image_974,0.22263645224171533,5
8596,0.24739583333332915,0.7050194931773819,0.24343475877192772,image_974,0.6486598440545779,5
8597,0.24808114035087714,0.44078947368421056,0.2794133771929825,image_974,0.7677631578947367,7
8598,0.16790021929824525,0.2899610136452245,0.4565652412280701,image_974,0.5678362573099416,3
8599,0.14225450779727117,0.14842971626597232,0.5276391934697854,image_974,0.7543426467403082,4
8600,0.13497502436647246,0.24047541693740648,0.5237405579922023,image_974,0.7996940654104391,4
8601,0.2145010964912281,0.4507797270955162,0.643654057017544,image_974,0.3241715399610135,2
8602,0.9979967948717948,0.7987179487179488,0.5004807692307692,image_1467,0.3987891737891738,0
8603,0.28858173076923066,0.7385327635327634,0.8567908653846154,image_1467,0.37510683760683755,5
8604,0.266065705128205,0.2652421652421654,0.5788661858974358,image_1467,0.1326210826210827,3
8605,0.32728365384615343,0.291951566951567,0.167648237179487,image_1467,0.14519230769230773,2
8606,0.6223557692307692,0.7519230769230769,0.3181891025641026,image_1467,0.40801282051282045,5
8607,0.31665122026567794,0.24140211640211642,1.0389469967783223,image_223,0.15694444444444447,3
8608,0.15667063859834943,0.17278439153439157,1.0648748841519926,image_223,0.38222552910052915,4
8609,0.4766318019330068,0.30671296296296297,0.9744031069332275,image_223,0.48969907407407415,7
8610,0.3905732821395472,0.3125,0.5507303941038881,image_223,0.5793981481481483,2
8611,0.4413257425305618,0.5100859788359788,0.29365814907983584,image_223,0.25573743386243386,5
8612,0.9753298909925417,0.5415013227513228,0.6798181737940774,image_223,0.29707341269841275,1
8613,1.2379187077982259,0.5952380952380953,0.6522353148859173,image_223,0.2983134920634921,0
8614,1.4814814814814816,0.40095899470899465,0.8569517930629041,image_545,0.30855654761904755,0
8615,0.4614932392710178,0.24057539682539653,1.3360817166372718,image_545,0.31103670634920644,5
8616,0.2353537969453494,0.055560796043127365,1.3374524372122163,image_545,0.33575300144933573,5
8617,0.47310033136255464,0.31151965788715785,1.3508543022787463,image_545,0.21604076629451655,5
8618,0.3549858316761665,0.14834091733271795,1.2056199589414582,image_545,0.4365190254606251,5
8619,0.4533169920378614,0.2410640445953189,0.8331151665325097,image_545,0.39346434013620296,5
8620,0.3659611992945326,0.18270502645502637,0.3550411522633745,image_545,0.4408316798941798,5
8621,0.5143440760552574,0.14099190633091846,0.4865518146296275,image_545,0.3356497230067291,5
8622,0.19841269841269804,0.04216269841269839,0.8914902998236333,image_545,0.13329199735449732,4
8623,0.2487081297853313,0.1947101430473558,0.42868974978390617,image_545,0.0971318572379636,6
8624,0.46002351557907106,0.14880952380952384,0.7224720752498532,image_545,0.19901620370370368,8
8625,0.14844209288653695,0.03802910052910038,0.9297031158142274,image_545,0.16016038359788365,4
8626,1.475602586713698,0.40922619047619047,0.8540123456790123,image_551,0.31269014550264546,0
8627,0.46002351557907184,0.249669312169312,0.8371105232216339,image_551,0.39577546296296295,5
8628,0.2353537969453494,0.06052111350344482,1.3374524372122163,image_551,0.3407133189096533,5
8629,0.4716306076706088,0.30490590127340095,1.348385166476277,image_551,0.23029341179716195,5
8630,0.3461674895244909,0.15164779563959635,1.2041502352495121,image_551,0.4439595016511013,5
8631,0.45478671572980717,0.23941060544187973,1.3306166362562017,image_551,0.3157526999245628,5
8632,0.3733098177542622,0.18683862433862425,0.3572457378012933,image_551,0.4445519179894179,5
8633,0.5261018655908248,0.13355143014044218,0.49390043308935705,image_551,0.3443302785622846,5
8634,0.19400352733686047,0.03885582010582006,0.8936948853615521,image_551,0.13825231481481481,4
8635,0.25311730086116907,0.1988437409309536,0.43089433532182503,image_551,0.1033322540633604,6
8636,0.4512051734273957,0.14798280423280427,0.7268812463256908,image_551,0.20190972222222223,8
8637,0.14844209288653695,0.03802910052910038,0.9311728395061734,image_551,0.16429398148148155,4
8638,0.4324992276799505,0.3083664021164021,0.25062888918310605,image_237,0.1705853174603175,2
8639,0.1776336113685511,0.13640873015873017,0.4321241007987996,image_237,0.5492228835978835,4
8640,0.37733350986363035,0.30423280423280424,0.45915530252879655,image_237,0.5595568783068784,7
8641,0.26700207423098987,0.2075066137566138,0.23738911690718922,image_237,0.48473875661375665,3
8642,0.19197669800079437,0.0843253968253968,0.8298689262544684,image_237,0.2883928571428572,5
8643,0.48435500242729157,0.3819444444444445,1.052186769054239,image_237,0.4578703703703704,5
8644,0.08164526236815392,0.10830026455026456,0.6036894832075556,image_237,0.34584986772486775,8
8645,0.12688115097753655,0.15376984126984125,0.6869897171101991,image_237,0.4082671957671958,8
8646,0.9631934330729514,0.5208333333333333,0.7024361180987687,image_237,0.35866402116402113,1
8647,1.163996645924357,0.582010582010582,0.7046427468114216,image_237,0.3627976190476191,0
8648,0.7755756578947368,0.8203216374269007,0.3877878289473684,image_579,0.526827485380117,0
8649,0.14786836883876356,0.3257750858628052,0.6096523861737677,image_579,0.17638656827253318,5
8650,0.292936333890281,0.3074244252606824,0.5694857804232805,image_579,0.37270104273028254,5
8651,0.3099241158451685,0.3079659024103468,0.35183705792258424,image_579,0.1539829512051734,5
8652,0.22693974519632415,0.37593907608527494,0.15645232873851295,image_579,0.2879695380426375,5
8653,0.12189240462266773,0.163816949781862,0.17186629768866613,image_579,0.2763761254989325,5
8654,0.16249695419103313,0.740561279742566,0.09202150341130604,image_579,0.6323176769083201,5
8655,0.277777777777778,0.49162257495590833,0.2043829191033139,image_579,0.6560962591664345,7
8656,0.14880952380952372,0.30423280423280435,0.6570010094681147,image_579,0.7223691945914169,6
8657,0.2864583333333333,0.3252923976608187,0.45348135964912284,image_579,0.6464181286549707,8
8658,0.15500992063492067,0.1300705467372133,0.3580548593706489,image_579,0.837607135121755,4
8659,0.7696546052631579,0.800730994152046,0.38532072368421055,image_586,0.6014863547758281,0
8660,0.14923898287385148,0.3306483802097839,0.6034846230158731,image_586,0.2677608372783812,5
8661,0.29704817599554434,0.32813592623534127,0.5626327102478419,image_586,0.46955776787648146,5
8662,0.30893727373990515,0.3541647328197037,0.33930964564188243,image_586,0.23687768804727874,5
8663,0.23379281537176283,0.37959404684550646,0.14069026733500423,image_586,0.392136204709303,5
8664,0.12609649122807018,0.16203703703703698,0.16016995614035084,image_586,0.368640350877193,5
8665,0.17825901559454183,0.6393916890992911,0.09167884990253407,image_586,0.681635415699743,5
8666,0.28178606237816844,0.48027011974380246,0.18593140838206668,image_586,0.7616750208855465,7
8667,0.14089607699805065,0.28301231473746097,0.6420793737816766,image_586,0.8600045638788328,6
8668,0.28714364035087714,0.34965886939571156,0.44217379385964906,image_586,0.7585038986354776,8
8669,0.15520833333333334,0.11203703703703705,0.3364583333333333,image_586,0.9430555555555556,4
8670,0.7776041666666667,0.8861111111111112,0.3888020833333333,image_592,0.5560185185185186,0
8671,0.15540674603174634,0.3513598811844427,0.6127362677527153,image_592,0.1867423187598627,5
